actual,predicted,error,correct_direction
0,-0.2040384115506182,0.2040384115506182,False
0,-0.19485714285714298,0.19485714285714298,False
-1,1.769268037518038,2.769268037518038,False
-1,-1.2089583333333338,0.2089583333333338,True
-1,0.03761904761904761,1.0376190476190477,False
0,1.901603535353535,1.901603535353535,False
1,-0.780688770178918,1.780688770178918,False
-1,0.18562376847290654,1.1856237684729065,False
0,0.5609693877551022,0.5609693877551022,False
0,-0.025658730158730166,0.025658730158730166,False
2,1.5173525046382188,0.4826474953617812,True
1,0.23351803751803754,0.7664819624819624,True
-1,-0.35892658730158744,0.6410734126984126,True
0,-0.49069841269841263,0.49069841269841263,False
0,-0.15291865079365083,0.15291865079365083,False
-3,-1.3622835497835502,1.6377164502164498,True
-1,0.9071697330447331,1.907169733044733,False
2,0.5519722222222223,1.4480277777777777,True
-1,-0.5338060134310134,0.4661939865689866,True
0,0.15018583797155224,0.15018583797155224,False
1,0.2918055555555556,0.7081944444444443,True
1,1.1217485391592532,0.12174853915925321,True
-1,-0.5923373015873016,0.4076626984126984,True
0,0.5220649350649351,0.5220649350649351,False
2,1.8855079365079366,0.11449206349206342,True
0,-0.6009813902572521,0.6009813902572521,False
2,0.9837202380952382,1.0162797619047619,True
3,2.033186507936507,0.9668134920634932,True
-2,-0.031942099567099556,1.9680579004329004,True
0,0.8191737012987013,0.8191737012987013,False
2,-0.09472420634920634,2.0947242063492064,False
0,-0.04965476190476192,0.04965476190476192,False
1,0.23375548552754422,0.7662445144724558,True
0,0.0391825396825397,0.0391825396825397,False
0,0.5974900793650795,0.5974900793650795,False
-1,0.5213369408369407,1.5213369408369406,False
1,1.848316017316017,0.8483160173160169,True
1,-0.09969642857142855,1.0996964285714286,False
1,1.3644981962481966,0.36449819624819657,True
1,0.46288690476190475,0.5371130952380953,True
2,0.2403079519686664,1.7596920480313336,True
3,1.7986250000000001,1.2013749999999999,True
-1,0.20626010101010098,1.206260101010101,False
-2,-1.417967501368363,0.582032498631637,True
0,-0.3086000566893423,0.3086000566893423,False
0,0.5760238095238095,0.5760238095238095,False
-1,0.04228769841269843,1.0422876984126985,False
-1,-0.3813256743256743,0.6186743256743257,True
1,0.09583843537414966,0.9041615646258503,True
1,0.5129655998763142,0.4870344001236858,True
-2,0.4300510005867148,2.430051000586715,False
1,0.14857454648526083,0.8514254535147392,True
0,0.5009042723149867,0.5009042723149867,False
1,1.5154995421245425,0.5154995421245425,True
0,0.12798555549540777,0.12798555549540777,False
2,0.5357035147392292,1.4642964852607707,True
1,0.24910227272727273,0.7508977272727273,True
0,0.07576190476190474,0.07576190476190474,False
3,0.7604067460317459,2.239593253968254,True
1,2.052512987012987,1.052512987012987,True
0,0.5541113430220573,0.5541113430220573,False
1,0.5586170634920635,0.4413829365079365,True
-1,-0.09217011163439738,0.9078298883656026,True
2,0.4527638888888886,1.5472361111111115,True
0,0.4327074829931973,0.4327074829931973,False
3,0.9636697330447332,2.0363302669552668,True
-1,-0.4117718253968253,0.5882281746031748,True
0,0.47262667491238913,0.47262667491238913,False
0,0.012181096681096687,0.012181096681096687,False
3,0.608125,2.3918749999999998,True
0,0.08993605006105007,0.08993605006105007,False
1,0.13608929897415123,0.8639107010258488,True
2,0.5545416666666668,1.4454583333333333,True
-1,0.26198015873015873,1.2619801587301587,False
-1,1.411426587301587,2.411426587301587,False
-1,0.9125834859584862,1.912583485958486,False
